# robot: unitree_r1
# sample_rate: 999.860754
# num_dofs: 26
# source_format: unitree_low_level_telemetry
time,root_x,root_y,root_z,root_qx,root_qy,root_qz,root_qw,dof_left_hip_pitch_joint,dof_left_hip_roll_joint,dof_left_hip_yaw_joint,dof_left_knee_joint,dof_left_ankle_pitch_joint,dof_left_ankle_roll_joint,dof_right_hip_pitch_joint,dof_right_hip_roll_joint,dof_right_hip_yaw_joint,dof_right_knee_joint,dof_right_ankle_pitch_joint,dof_right_ankle_roll_joint,dof_waist_roll_joint,dof_waist_yaw_joint,dof_left_shoulder_pitch_joint,dof_left_shoulder_roll_joint,dof_left_shoulder_yaw_joint,dof_left_elbow_joint,dof_left_wrist_roll_joint,dof_right_shoulder_pitch_joint,dof_right_shoulder_roll_joint,dof_right_shoulder_yaw_joint,dof_right_elbow_joint,dof_right_wrist_roll_joint,dof_head_pitch_joint,dof_head_yaw_joint
0.027693449,0,0,0,-0.6360571443275188,-0.20225336804685387,-0.707215891206755,0.23317497183072922,-0.308426023,0.036426052,-0.136829898,0.370312572,-0.136375979,-0.060177799,-0.314555943,-0.040494699,0.140832618,0.375735432,-0.135481983,0.059707467,0.004955477,-0.000413456,0.260608971,0.196709082,-0.002543179,0.811137795,-0.000938554,0.255521655,-0.203605995,0.003451457,0.812015831,0.000393587,-0.029367661,-0.018039584
0.028611176,0,0,0,-0.6360571935343182,-0.2022538123294148,-0.7072144194484005,0.23317891601885182,-0.308426023,0.036432046,-0.136829898,0.370318562,-0.136381298,-0.060186986,-0.314549953,-0.040482715,0.140832618,0.375741422,-0.135481983,0.059707467,0.004949485,-0.000407464,0.260602981,0.196715072,-0.002543179,0.811122596,-0.000923416,0.255521655,-0.203605995,0.003436319,0.812015831,0.000393587,-0.029352522,-0.018028796
0.029622859,0,0,0,-0.6360571935343182,-0.2022538123294148,-0.7072144194484005,0.23317891601885182,-0.308426023,0.036426052,-0.136841878,0.370312572,-0.136381298,-0.060186986,-0.314549953,-0.040482715,0.140838623,0.375735432,-0.135476664,0.059698280,0.004949485,-0.000401472,0.260585010,0.196709082,-0.002543179,0.811122596,-0.000938554,0.255515665,-0.203605995,0.003451457,0.812015831,0.000393587,-0.029352522,-0.018022597
0.030480328,0,0,0,-0.6360582522850072,-0.20225911990406356,-0.7072106272857136,0.23318292555400222,-0.308426023,0.036432046,-0.136841878,0.370306581,-0.136392310,-0.060187172,-0.314549953,-0.040482715,0.140832618,0.375735432,-0.135476664,0.059698280,0.004955477,-0.000413456,0.260602981,0.196709082,-0.002528041,0.811122596,-0.000938554,0.255521655,-0.203617975,0.003451457,0.812015831,0.000393587,-0.029367661,-0.018027961
0.031555852,0,0,0,-0.636060754574718,-0.20225989232597358,-0.7072087733948381,0.23318105257394828,-0.308426023,0.036426052,-0.136835888,0.370318562,-0.136381298,-0.060186986,-0.314549953,-0.040470731,0.140832618,0.375735432,-0.135487691,0.059698489,0.004955477,-0.000413456,0.260608971,0.196715072,-0.002543179,0.811122596,-0.000953692,0.255509675,-0.203611985,0.003451457,0.812015831,0.000393587,-0.029352522,-0.018027961
0.032593999,0,0,0,-0.6360644942079491,-0.20225907575855515,-0.7072062259704678,0.23317928602234095,-0.308426023,0.036432046,-0.136841878,0.370300591,-0.136381298,-0.060186986,-0.314543962,-0.040482715,0.140832618,0.375735432,-0.135482356,0.059689302,0.004955477,-0.000431432,0.260608971,0.196715072,-0.002543179,0.811122596,-0.000953692,0.255509675,-0.203600004,0.003451457,0.812030911,0.000393587,-0.029367661,-0.018022597
0.033495566,0,0,0,-0.6360644942079491,-0.20225907575855515,-0.7072062259704678,0.23317928602234095,-0.308426023,0.036426052,-0.136841878,0.370312572,-0.136386603,-0.060196158,-0.314555943,-0.040476721,0.140838623,0.375735432,-0.135481983,0.059707467,0.004967461,-0.000425440,0.260602981,0.196733043,-0.002558317,0.811137795,-0.000953692,0.255521655,-0.203605995,0.003436319,0.812015831,0.000393587,-0.029352522,-0.018027067
0.034480015,0,0,0,-0.6360688714407216,-0.2022583033546505,-0.7072029341203125,0.2331779995622356,-0.308426023,0.036444031,-0.136835888,0.370318562,-0.136392310,-0.060187172,-0.314555943,-0.040482715,0.140832618,0.375735432,-0.135476664,0.059698280,0.004961469,-0.000431432,0.260602981,0.196715072,-0.002558317,0.811137795,-0.000938554,0.255521655,-0.203611985,0.003451457,0.812030911,0.000393587,-0.029352522,-0.018044949
0.035448464,0,0,0,-0.636070205524118,-0.20225968634241426,-0.7072009127522093,0.23317929137815036,-0.308426023,0.036432046,-0.136829898,0.370318562,-0.136392310,-0.060187172,-0.314555943,-0.040482715,0.140838623,0.375741422,-0.135482356,0.059689302,0.004961469,-0.000425440,0.260614961,0.196721062,-0.002543179,0.811122596,-0.000938554,0.255509675,-0.203605995,0.003451457,0.812030911,0.000393587,-0.029367661,-0.018049419
0.037335311,0,0,0,-0.6360611936701064,-0.2022636733945143,-0.7072053426838616,0.23318697993524085,-0.308426023,0.036426052,-0.136829898,0.370300591,-0.136381298,-0.060186986,-0.314555943,-0.040482715,0.140838623,0.375741422,-0.135476664,0.059698280,0.004955477,-0.000407464,0.260602981,0.196709082,-0.002543179,0.811122596,-0.000938554,0.255515665,-0.203611985,0.003451457,0.812030911,0.000393587,-0.029352522,-0.018018961
0.038224366,0,0,0,-0.6360611936701064,-0.2022636733945143,-0.7072053426838616,0.23318697993524085,-0.308426023,0.036432046,-0.136823907,0.370318562,-0.136381298,-0.060186986,-0.314555943,-0.040482715,0.140826628,0.375735432,-0.135481983,0.059707467,0.004949485,-0.000407464,0.260602981,0.196709082,-0.002543179,0.811122596,-0.000938554,0.255515665,-0.203611985,0.003466595,0.812030911,0.000378449,-0.029352522,-0.018022597
0.039215343,0,0,0,-0.6360579187657156,-0.20226146085299512,-0.7072083888455172,0.2331885935794603,-0.308426023,0.036432046,-0.136847869,0.370312572,-0.136381298,-0.060186986,-0.314561933,-0.040476721,0.140832618,0.375729442,-0.135487691,0.059698489,0.004961469,-0.000407464,0.260608971,0.196709082,-0.002558317,0.811122596,-0.000938554,0.255515665,-0.203605995,0.003451457,0.812030911,0.000393587,-0.029352522,-0.018027067
0.040459865,0,0,0,-0.6360567455426774,-0.20225814144507792,-0.7072104923366284,0.23318829344078187,-0.308438003,0.036432046,-0.136841878,0.370306581,-0.136381298,-0.060186986,-0.314555943,-0.040470731,0.140826628,0.375735432,-0.135487303,0.059716646,0.004949485,-0.000407464,0.260602981,0.196709082,-0.002558317,0.811122596,-0.000938554,0.255509675,-0.203611985,0.003436319,0.812030911,0.000393587,-0.029352522,-0.018027067
0.041232499,0,0,0,-0.6360565136399876,-0.2022571161891372,-0.7072106626489357,0.23318929873099145,-0.308432013,0.036426052,-0.136829898,0.370306581,-0.136381298,-0.060186986,-0.314555943,-0.040476721,0.140838623,0.375735432,-0.135487691,0.059698489,0.004943493,-0.000413456,0.260620952,0.196709082,-0.002558317,0.811107457,-0.000953692,0.255521655,-0.203623980,0.003451457,0.812030911,0.000393587,-0.029367661,-0.018027961
0.042157363,0,0,0,-0.6360580275337546,-0.20225915868608685,-0.7072083225969934,0.2331904946326339,-0.308426023,0.036438037,-0.136841878,0.370318562,-0.136381298,-0.060186986,-0.314555943,-0.040476721,0.140826628,0.375729442,-0.135487691,0.059698489,0.004943493,-0.000413456,0.260596991,0.196727052,-0.002558317,0.811107457,-0.000938554,0.255509675,-0.203611985,0.003466595,0.812015831,0.000393587,-0.029367661,-0.018022597
