# robot: unitree_r1
# sample_rate: 999.716418
# num_dofs: 26
# source_format: unitree_low_level_telemetry
time,root_x,root_y,root_z,root_qx,root_qy,root_qz,root_qw,dof_left_hip_pitch_joint,dof_left_hip_roll_joint,dof_left_hip_yaw_joint,dof_left_knee_joint,dof_left_ankle_pitch_joint,dof_left_ankle_roll_joint,dof_right_hip_pitch_joint,dof_right_hip_roll_joint,dof_right_hip_yaw_joint,dof_right_knee_joint,dof_right_ankle_pitch_joint,dof_right_ankle_roll_joint,dof_waist_roll_joint,dof_waist_yaw_joint,dof_left_shoulder_pitch_joint,dof_left_shoulder_roll_joint,dof_left_shoulder_yaw_joint,dof_left_elbow_joint,dof_left_wrist_roll_joint,dof_right_shoulder_pitch_joint,dof_right_shoulder_roll_joint,dof_right_shoulder_yaw_joint,dof_right_elbow_joint,dof_right_wrist_roll_joint,dof_head_pitch_joint,dof_head_yaw_joint
12.311379982,0,0,0,-0.6364632215988995,-0.2022182167215698,-0.7069016587123923,0.23305022052675015,-0.308414042,0.036408078,-0.136853859,0.370444387,-0.136403337,-0.060187381,-0.314508021,-0.040470731,0.140838623,0.375981092,-0.135487303,0.059716646,0.004907541,-0.000407464,0.260602981,0.196757019,-0.002558317,0.811122596,-0.000923416,0.255515665,-0.203611985,0.003436319,0.812015831,0.000393587,-0.029337384,-0.017789960
12.312260587,0,0,0,-0.6364676462905063,-0.20222245998334137,-0.706897598577818,0.23304677004546315,-0.308402061,0.036426052,-0.136847869,0.370444387,-0.136398017,-0.060178202,-0.314508021,-0.040464737,0.140844613,0.375975102,-0.135487303,0.059716646,0.004913533,-0.000407464,0.260602981,0.196757019,-0.002543179,0.811107457,-0.000923416,0.255509675,-0.203611985,0.003451457,0.812015831,0.000408725,-0.029352522,-0.017789960
12.313254893,0,0,0,-0.6364676462905063,-0.20222245998334137,-0.706897598577818,0.23304677004546315,-0.308414042,0.036408078,-0.136853859,0.370450377,-0.136403337,-0.060187381,-0.314508021,-0.040464737,0.140850604,0.375975102,-0.135481983,0.059707467,0.004895556,-0.000425440,0.260596991,0.196739033,-0.002528041,0.811092377,-0.000923416,0.255515665,-0.203600004,0.003436319,0.812015831,0.000393587,-0.029337384,-0.017769456
12.314258767,0,0,0,-0.6364691416689077,-0.20222065179996213,-0.7068971383927446,0.23304565093773283,-0.308414042,0.036432046,-0.136847869,0.370450377,-0.136398017,-0.060178202,-0.314508021,-0.040476721,0.140832618,0.375981092,-0.135487691,0.059698489,0.004889564,-0.000413456,0.260608971,0.196733043,-0.002528041,0.811107457,-0.000938554,0.255521655,-0.203605995,0.003436319,0.812015831,0.000378449,-0.029352522,-0.017795384
12.315184206,0,0,0,-0.6364687287438949,-0.20221963595237394,-0.7068973916657677,0.23304689189636,-0.308414042,0.036414068,-0.136853859,0.370444387,-0.136398017,-0.060178202,-0.314514011,-0.040476721,0.140844613,0.375981092,-0.135481983,0.059707467,0.004889564,-0.000413456,0.260602981,0.196733043,-0.002543179,0.811107457,-0.000923416,0.255515665,-0.203605995,0.003436319,0.812015831,0.000393587,-0.029352522,-0.017769456
12.316135214,0,0,0,-0.6364665368823209,-0.2022178885555765,-0.706899614045745,0.23304765315086637,-0.308426023,0.036426052,-0.136847869,0.370438397,-0.136392310,-0.060187172,-0.314508021,-0.040470731,0.140850604,0.375975102,-0.135492623,0.059725825,0.004895556,-0.000419448,0.260614961,0.196733043,-0.002558317,0.811107457,-0.000923416,0.255509675,-0.203611985,0.003451457,0.812015831,0.000393587,-0.029352522,-0.017764032
12.317153745,0,0,0,-0.6364616977815977,-0.20221693743026875,-0.7069035648510726,0.2330497103069091,-0.308414042,0.036426052,-0.136853859,0.370450377,-0.136403337,-0.060187381,-0.314508021,-0.040476721,0.140832618,0.375975102,-0.135498330,0.059716847,0.004901548,-0.000413456,0.260602981,0.196727052,-0.002543179,0.811107457,-0.000938554,0.255509675,-0.203605995,0.003451457,0.812015831,0.000393587,-0.029352522,-0.017780125
12.318005326,0,0,0,-0.636457604720676,-0.20221381233673635,-0.7069076585526481,0.23305118273262537,-0.308408052,0.036426052,-0.136853859,0.370444387,-0.136398017,-0.060178202,-0.314508021,-0.040476721,0.140850604,0.375969112,-0.135498330,0.059716847,0.004907541,-0.000413456,0.260608971,0.196721062,-0.002543179,0.811107457,-0.000923416,0.255515665,-0.203611985,0.003451457,0.812015831,0.000393587,-0.029337384,-0.017769456
12.318990223,0,0,0,-0.6364552077111708,-0.20220935234723897,-0.7069104513820719,0.2330531272637979,-0.308414042,0.036432046,-0.136853859,0.370438397,-0.136392310,-0.060187172,-0.314508021,-0.040476721,0.140832618,0.375975102,-0.135487691,0.059698489,0.004895556,-0.000407464,0.260602981,0.196727052,-0.002528041,0.811107457,-0.000938554,0.255521655,-0.203611985,0.003451457,0.812015831,0.000393587,-0.029352522,-0.017769456
12.319863501,0,0,0,-0.636456038641997,-0.20220567956370217,-0.7069112438893835,0.23305164082469543,-0.308414042,0.036420062,-0.136853859,0.370390475,-0.136397630,-0.060196348,-0.314525992,-0.040476721,0.140826628,0.375921190,-0.135487691,0.059698489,0.004889564,-0.000413456,0.260662884,0.196745023,-0.002603731,0.811319411,-0.000938554,0.255527645,-0.203611985,0.003512009,0.812273085,0.000393587,-0.029337384,-0.017764032
12.320874127,0,0,0,-0.6364576153461664,-0.20220462033973202,-0.7069111738459677,0.23304846636022364,-0.308432013,0.036390100,-0.136805922,0.369905114,-0.136392310,-0.060187172,-0.314591914,-0.040482715,0.140856594,0.375315964,-0.135470957,0.059707258,0.004901548,-0.000395479,0.260914564,0.196751013,-0.002679420,0.811637282,-0.000938554,0.255797297,-0.203629971,0.003602836,0.812606156,0.000393587,-0.029337384,-0.017764032
12.321829903,0,0,0,-0.6364591276183847,-0.2022069939220417,-0.7069105401334986,0.23304419908768625,-0.308479965,0.036366131,-0.136763975,0.369539589,-0.136381298,-0.060186986,-0.314693779,-0.040482715,0.140874565,0.374854594,-0.135459945,0.059707072,0.004883572,-0.000413456,0.261310041,0.196715072,-0.002739972,0.812015831,-0.000938554,0.256198764,-0.203641951,0.003708802,0.813014925,0.000393587,-0.029337384,-0.017795384
12.322763439,0,0,0,-0.6364591276183847,-0.2022069939220417,-0.7069105401334986,0.23304419908768625,-0.308545858,0.036336172,-0.136710048,0.369150102,-0.136375979,-0.060177799,-0.314879537,-0.040500689,0.140892550,0.374357253,-0.135449305,0.059688706,0.004889564,-0.000419448,0.261831343,0.196691096,-0.002800524,0.812409341,-0.000938554,0.256696105,-0.203665912,0.003814768,0.813484192,0.000378449,-0.029322246,-0.017764032
12.323764560,0,0,0,-0.6364597909404955,-0.202210849053885,-0.7069107803796433,0.2330383136394773,-0.308635741,0.036276251,-0.136662111,0.368682712,-0.136364952,-0.060177591,-0.315059304,-0.040506683,0.140892550,0.373817950,-0.135438293,0.059688505,0.004877580,-0.000389487,0.263065726,0.196661144,-0.002845938,0.812802911,-0.000953692,0.257726759,-0.203689888,0.003920734,0.813953400,0.000363311,-0.029291969,-0.017795384
