# robot: unitree_r1
# sample_rate: 50.000000
# num_dofs: 26
# source_format: normalized_r1_trajectory
time,root_x,root_y,root_z,root_qx,root_qy,root_qz,root_qw,dof_left_hip_pitch_joint,dof_left_hip_roll_joint,dof_left_hip_yaw_joint,dof_left_knee_joint,dof_left_ankle_pitch_joint,dof_left_ankle_roll_joint,dof_right_hip_pitch_joint,dof_right_hip_roll_joint,dof_right_hip_yaw_joint,dof_right_knee_joint,dof_right_ankle_pitch_joint,dof_right_ankle_roll_joint,dof_waist_roll_joint,dof_waist_yaw_joint,dof_left_shoulder_pitch_joint,dof_left_shoulder_roll_joint,dof_left_shoulder_yaw_joint,dof_left_elbow_joint,dof_left_wrist_roll_joint,dof_right_shoulder_pitch_joint,dof_right_shoulder_roll_joint,dof_right_shoulder_yaw_joint,dof_right_elbow_joint,dof_right_wrist_roll_joint,dof_head_pitch_joint,dof_head_yaw_joint
2.9600000000,0.3605147130,0.2208528621,0.4974960554,0.0634391224,-0.3138433427,-0.0526426086,-0.9458893116,-2.1844141400,-0.2324708566,-0.2169693138,1.8651417892,-0.4645939400,0.2300649032,-2.1296465734,0.3964033143,0.0877971273,1.6583640058,-0.1995114514,-0.2106741665,-0.0398629023,-0.0090336241,-1.0202647716,0.8746652628,-0.9048601716,1.1041852131,0.0027989567,-1.0789035002,-0.8103208639,0.4446981469,1.2764788870,-0.0024781034,0.0255497554,0.0013085688
2.9800000000,0.3622340810,0.2193158677,0.5165749346,0.0583800964,-0.3040660668,-0.0515771327,-0.9494605788,-2.0847331137,-0.2052356858,-0.2186754764,1.7955583517,-0.4750756697,0.1836496927,-2.0491234639,0.3803211268,0.1135158925,1.5987652664,-0.2125228403,-0.1901060001,-0.0352454071,-0.0086633510,-0.9518882739,0.8437580062,-0.8725925504,1.1167920937,0.0028219472,-1.0108214608,-0.7890847651,0.4312910518,1.2769899148,-0.0024674889,0.0242244672,0.0013042960
3.0000000000,0.3640578654,0.2186102355,0.5358309355,0.0541384201,-0.2934421753,-0.0507057997,-0.9530947713,-1.9861947845,-0.1790642537,-0.2212727663,1.7246851804,-0.4778125418,0.1430877690,-1.9610949548,0.3575238399,0.1397042977,1.5342191109,-0.2230029900,-0.1702434416,-0.0275707858,-0.0082558516,-0.8890687708,0.8133330308,-0.8401914826,1.1358868718,0.0028331813,-0.9487005261,-0.7657835160,0.4182666503,1.2787600625,-0.0024674889,0.0232543002,0.0013031718
3.0200000000,0.3683450092,0.2180663487,0.5550545457,0.0486969418,-0.2811122670,-0.0503032993,-0.9571175891,-1.8826928436,-0.1615302258,-0.2248748134,1.6559357441,-0.4730509296,0.1028200229,-1.8772770314,0.3322908827,0.1663869052,1.4720893183,-0.2271674906,-0.1464435000,-0.0204493411,-0.0086488599,-0.8271962468,0.7820444139,-0.8076175407,1.1553924815,0.0028610760,-0.8836170859,-0.7389134830,0.4109881104,1.2772812840,-0.0024854579,0.0214873056,0.0013135556
3.0400000000,0.3745235796,0.2189503185,0.5741681548,0.0426510191,-0.2695416947,-0.0505800615,-0.9607131845,-1.7765646483,-0.1569277749,-0.2321615396,1.5823708257,-0.4634767299,0.0622064437,-1.7914788629,0.3014692432,0.1948955163,1.4056313522,-0.2275435989,-0.1098101229,-0.0156624673,-0.0084322564,-0.7729507219,0.7497740227,-0.7676990169,1.1863590646,0.0028904970,-0.8213591239,-0.7149098983,0.4043211349,1.2752242432,-0.0024834817,0.0194279994,0.0012746851
3.0600000000,0.3851974917,0.2225212796,0.5921794879,0.0345743774,-0.2566216453,-0.0510480107,-0.9645434382,-1.6687642049,-0.1585771959,-0.2407355211,1.5145467034,-0.4451281002,0.0176313267,-1.7096772962,0.2686444819,0.2210031022,1.3420671992,-0.2235484423,-0.0707570803,-0.0126343414,-0.0071654717,-0.7224798698,0.7143228469,-0.7292625958,1.2167902482,0.0029068648,-0.7602949871,-0.6917944486,0.4006721260,1.2762042434,-0.0024826268,0.0189228361,0.0010636008
3.0800000000,0.3948647305,0.2240486298,0.6099526366,0.0271522577,-0.2439241692,-0.0518160683,-0.9680283310,-1.5645925786,-0.1577090274,-0.2542969124,1.4461993114,-0.4216459067,-0.0427299764,-1.6241199913,0.2266300721,0.2443976785,1.2779436647,-0.2178713328,-0.0267275841,-0.0097093093,-0.0063706578,-0.6746030096,0.6744440779,-0.6942456966,1.2529091444,0.0028610760,-0.7051094192,-0.6661572392,0.3993481750,1.2804674636,-0.0024813108,0.0191317608,0.0010609860
3.1000000000,0.4049342457,0.2253869439,0.6276026765,0.0182660433,-0.2296573795,-0.0533799478,-0.9716349216,-1.4696502436,-0.1495453775,-0.2577604902,1.3920349920,-0.3811119569,-0.1268889601,-1.5408170991,0.1835128805,0.2684165479,1.2215958328,-0.2100621249,0.0189914814,-0.0084043782,-0.0061666981,-0.6269602168,0.6346052760,-0.6617125147,1.2844574118,0.0028903236,-0.6495876886,-0.6415111997,0.3917944262,1.2912275143,-0.0024685172,0.0191980288,0.0010550704
3.1200000000,0.4093669551,0.2268421327,0.6443112031,0.0128150229,-0.2135539414,-0.0568643623,-0.9751907165,-1.4089343912,-0.1283794190,-0.2649589224,1.3455103334,-0.3316824189,-0.2316069639,-1.4534716836,0.1334787029,0.2784047624,1.1636211556,-0.1996076132,0.0634671442,0.0024707266,-0.0048478957,-0.5832643281,0.5892311748,-0.6348362600,1.3078935460,0.0029057915,-0.5951919264,-0.6242947893,0.3857552860,1.3018096702,-0.0024974156,0.0189819663,0.0009961520
3.1400000000,0.4120507134,0.2276044129,0.6568741799,0.0126481133,-0.1973811989,-0.0637203581,-0.9781719703,-1.3459152361,-0.0995840063,-0.2661996186,1.3012932539,-0.3095836322,-0.3003319919,-1.3617771533,0.0908523462,0.2795462696,1.1024291858,-0.2077552722,0.1199897074,0.0204915366,-0.0051275454,-0.5348950084,0.5493351939,-0.6240889970,1.3205522152,0.0027578509,-0.5389246225,-0.6050236972,0.3779595728,1.3172529200,-0.0024853676,0.0157821131,0.0005736602
3.1600000000,0.4153028920,0.2285405682,0.6674979603,0.0122141130,-0.1821920309,-0.0697604885,-0.9807091075,-1.2747437076,-0.0630768328,-0.2670472940,1.2295242770,-0.3107609153,-0.3084594011,-1.2802088966,0.0534010474,0.2759671409,1.0438355928,-0.2103859783,0.1848901084,0.0303863863,-0.0058792750,-0.4958065452,0.5233070130,-0.6200954484,1.3143935157,0.0027916766,-0.4926832141,-0.5854469288,0.3703454880,1.3348587552,-0.0024857720,0.0124131339,0.0005628467
3.1800000000,0.4189059682,0.2281851697,0.6767795251,0.0105984688,-0.1677785323,-0.0721930391,-0.9831206445,-1.1897831895,-0.0281552628,-0.2708532671,1.1335281415,-0.3097949326,-0.3180550039,-1.2007741617,0.0196373323,0.2612094731,0.9931435033,-0.2191178335,0.2500916209,0.0310520876,-0.0032427071,-0.4539285808,0.5026151181,-0.6147202342,1.3145708689,0.0028089987,-0.4467933957,-0.5597264694,0.3633500712,1.3523533441,-0.0024977648,0.0106698416,0.0005487555
3.2000000000,0.4242779595,0.2279739260,0.6839163685,0.0099338617,-0.1537550179,-0.0703561233,-0.9855509773,-1.0989474816,0.0069044917,-0.2736285142,1.0112096829,-0.3071214012,-0.3277436276,-1.1268028434,-0.0094087808,0.2386291415,0.9405368677,-0.2239265547,0.2942042569,0.0297420977,0.0024389113,-0.4203628060,0.4881060964,-0.5988772349,1.3178070804,0.0027656291,-0.4096670716,-0.5367263026,0.3600111604,1.3658242789,-0.0025280407,0.0100015779,0.0005439955
3.2200000000,0.4299005564,0.2294368428,0.6912700827,0.0094582094,-0.1406471952,-0.0660062530,-0.9878117651,-1.0154378513,0.0413822531,-0.2716227552,0.9122902721,-0.2963625162,-0.3377191579,-1.0505247874,-0.0223846180,0.2147400681,0.9006753848,-0.2212637178,0.2990395380,0.0258960661,0.0088308064,-0.3856340630,0.4773416312,-0.5761131787,1.3315033425,0.0028134316,-0.3755789244,-0.5146850247,0.3612725643,1.3822134097,-0.0024724513,0.0086581656,0.0005355849
3.2400000000,0.4370039507,0.2319985385,0.6958977570,0.0074478617,-0.1281034147,-0.0672673749,-0.9894489096,-0.9450725664,0.0564402015,-0.2532390965,0.8779835377,-0.2968822764,-0.3394996258,-0.9928422364,-0.0458065996,0.1954001164,0.8493626558,-0.2236143635,0.3081315706,0.0225438082,0.0052430283,-0.3604842445,0.4644611915,-0.5580977195,1.3533976091,0.0029241211,-0.3449442998,-0.5008054112,0.3642257594,1.4015822999,-0.0024418434,0.0079860797,0.0005110229
3.2600000000,0.4436358909,0.2376686765,0.7019069515,0.0071724762,-0.1165300495,-0.0666361735,-0.9909232682,-0.8645829790,0.0650389754,-0.2416971274,0.8291454593,-0.2911000264,-0.3461934758,-0.9202138624,-0.0656409619,0.1743917684,0.8169327676,-0.2185384781,0.3135110016,0.0184972154,0.0095664317,-0.3405093048,0.4553079135,-0.5406647150,1.3619589711,0.0029181820,-0.3155124141,-0.4873303400,0.3635073077,1.4278697249,-0.0024674889,0.0042344473,0.0005038720
3.2800000000,0.4500449246,0.2453234846,0.7069385995,0.0048654016,-0.1049986428,-0.0629210926,-0.9924679083,-0.7912458777,0.0724097550,-0.2260991426,0.7833578316,-0.2882237755,-0.3500563332,-0.8547370767,-0.0803908768,0.1624983968,0.7702561912,-0.2144845216,0.3162475745,0.0097913917,0.0103994747,-0.3138202411,0.4493240112,-0.5318286206,1.3607739318,0.0028610760,-0.2923172352,-0.4746278170,0.3629630804,1.4557987481,-0.0024751166,0.0051320064,0.0005007053
3.3000000000,0.4569369705,0.2518664869,0.7110944852,0.0062586556,-0.0919699030,-0.0594432005,-0.9939662329,-0.7182698275,0.0863562242,-0.2070315977,0.7461806690,-0.2879346741,-0.3504872941,-0.7817206631,-0.1016741168,0.1357233416,0.7245457422,-0.2059516488,0.3173381034,0.0086349623,0.0084985599,-0.2921585135,0.4418049309,-0.5198448540,1.3726226900,0.0028762140,-0.2662336900,-0.4636734433,0.3628401749,1.4741785804,-0.0024977648,0.0035017567,0.0006379798
3.3200000000,0.4614415214,0.2594645341,0.7152441149,0.0065163761,-0.0813838570,-0.0561184859,-0.9950803587,-0.6525221694,0.0986195664,-0.1781295157,0.7051848436,-0.2878083015,-0.3508761561,-0.7141214527,-0.1157186216,0.1105521198,0.6840095381,-0.1993350245,0.3187287184,0.0058391722,0.0063369236,-0.2740241834,0.4347234003,-0.5105723099,1.3820298247,0.0028813739,-0.2414900054,-0.4548100580,0.3594785577,1.4889007367,-0.0024674889,0.0015702145,0.0006388618
3.3400000000,0.4685685459,0.2682178387,0.7190631754,0.0054031106,-0.0716984486,-0.0552380227,-0.9958809666,-0.5896964815,0.1081333548,-0.1476090914,0.6729408947,-0.2877640128,-0.3510223627,-0.6568487389,-0.1285322595,0.0859993355,0.6485964276,-0.1895611329,0.3221336196,-0.0004928111,0.0023709863,-0.2572728431,0.4273705089,-0.4955100221,1.3878625331,0.0027853863,-0.2195766119,-0.4473173526,0.3545696064,1.5048351168,-0.0024674889,-0.0008078494,0.0005738127
3.3600000000,0.4752791904,0.2742448054,0.7224548077,0.0052611484,-0.0645498308,-0.0519033629,-0.9965498887,-0.5372484933,0.1170723602,-0.1186310395,0.6459185200,-0.2877777234,-0.3510867458,-0.6076103465,-0.1398359515,0.0641563000,0.6160199380,-0.1755250860,0.3267411319,-0.0006847323,0.0003385389,-0.2417845676,0.4192171193,-0.4849907882,1.3917744984,0.0028308001,-0.2023537789,-0.4414699385,0.3510473657,1.5209697121,-0.0024998255,-0.0013775551,0.0005597572
3.3800000000,0.4798392169,0.2817822403,0.7252073175,0.0062862701,-0.0577654973,-0.0460228273,-0.9972489807,-0.4883817960,0.1239187904,-0.0905219793,0.6244013129,-0.2877543142,-0.3511579363,-0.5599104059,-0.1481414984,0.0410671963,0.5855222262,-0.1617384362,0.3315729019,-0.0001385659,-0.0002595313,-0.2258591778,0.4088268451,-0.4771695935,1.3937140323,0.0028033619,-0.1908566344,-0.4356805104,0.3418985552,1.5336806589,-0.0024826268,-0.0013103782,0.0005628467
3.4000000000,0.4861761244,0.2895388239,0.7273083257,0.0066213429,-0.0509627764,-0.0389398609,-0.9979191553,-0.4424230155,0.1265371804,-0.0683855874,0.5995789123,-0.2877965864,-0.3511830509,-0.5156427350,-0.1554088358,0.0171787101,0.5527615387,-0.1508871539,0.3338372569,0.0000611932,-0.0004567647,-0.2125916951,0.3985101507,-0.4723217972,1.3992577592,0.0028580950,-0.1773373710,-0.4283861226,0.3387485111,1.5407031737,-0.0024674889,0.0005298289,0.0005664229
3.4200000000,0.4901584738,0.2956147654,0.7289401205,0.0060733404,-0.0438274872,-0.0334259959,-0.9984613006,-0.3977324476,0.1259866622,-0.0452169020,0.5787709201,-0.2878812378,-0.3513209709,-0.4679300334,-0.1678999112,-0.0105711429,0.5232040090,-0.1446719491,0.3352582886,-0.0007314899,-0.0018710099,-0.2026905592,0.3884045695,-0.4620707768,1.4098295705,0.0028773562,-0.1634454916,-0.4205428645,0.3388505775,1.5420328674,-0.0024674889,0.0001256727,0.0005503297
3.4400000000,0.4953089771,0.3017420281,0.7301626428,0.0063696258,-0.0366655317,-0.0300466446,-0.9988554779,-0.3602784932,0.1254805868,-0.0246655371,0.5604774103,-0.2882300897,-0.3519815907,-0.4220339265,-0.1768413577,-0.0323153789,0.4935354033,-0.1369127044,0.3379629293,-0.0007430220,-0.0031772149,-0.1962418846,0.3787517921,-0.4561063675,1.4190534227,0.0028894164,-0.1489842515,-0.4109194945,0.3388492607,1.5434321645,-0.0024674889,0.0000228803,0.0005464105
3.4600000000,0.4986604231,0.3070757235,0.7309666373,0.0067598386,-0.0298422901,-0.0281762261,-0.9991345468,-0.3204012161,0.1243403257,-0.0027041411,0.5437459630,-0.2885868975,-0.3526086160,-0.3772960245,-0.1848966465,-0.0532912947,0.4615119802,-0.1298613396,0.3400486334,-0.0014652319,-0.0051585984,-0.1904323891,0.3710444425,-0.4504609196,1.4266446411,0.0028597165,-0.1335473364,-0.3991253738,0.3385455310,1.5456164987,-0.0024688484,-0.0005517645,0.0005448850
3.4800000000,0.5020037565,0.3123904413,0.7316485399,0.0066971903,-0.0242463741,-0.0268775566,-0.9993221993,-0.2865239778,0.1219883235,0.0197100131,0.5290981831,-0.2897696989,-0.3533267610,-0.3366048256,-0.1909684969,-0.0690304222,0.4329092090,-0.1250666240,0.3423370610,-0.0034619813,-0.0058166417,-0.1851354677,0.3642284425,-0.4408350512,1.4289537706,0.0028454610,-0.1196406698,-0.3869669453,0.3383033276,1.5497400798,-0.0024670118,-0.0013028195,0.0005395445
3.5000000000,0.5061375158,0.3191026928,0.7320968849,0.0068206314,-0.0202289215,-0.0256826182,-0.9994421808,-0.2580909385,0.1179986047,0.0383666740,0.5193184047,-0.2913296789,-0.3536581415,-0.3013058322,-0.1986986837,-0.0844265484,0.4115699369,-0.1196665808,0.3440277278,-0.0059499603,-0.0056910074,-0.1840575818,0.3609965423,-0.4368152689,1.4319799840,0.0028464793,-0.1066407436,-0.3732925509,0.3376783339,1.5530523863,-0.0024826268,-0.0014683830,0.0005378127
3.5200000000,0.5100929946,0.3240858604,0.7322769084,0.0063935810,-0.0167289663,-0.0256642294,-0.9995101856,-0.2339732255,0.1140627724,0.0518824074,0.5094487407,-0.2938898528,-0.3551156618,-0.2723642123,-0.2067463682,-0.0997335882,0.3952590260,-0.1161279170,0.3451584868,-0.0093624802,-0.0055296436,-0.1821642068,0.3562273985,-0.4326093340,1.4369258846,0.0028432186,-0.0929548844,-0.3589366946,0.3345382200,1.5539384201,-0.0024826268,-0.0012540933,0.0005443228
3.5400000000,0.5133409769,0.3280372731,0.7320638230,0.0064663759,-0.0127164214,-0.0258952116,-0.9995628628,-0.2066850880,0.1138693732,0.0662967258,0.5007218357,-0.3030453251,-0.3568505627,-0.2442104119,-0.2125415859,-0.1149141155,0.3828758171,-0.1154501853,0.3456282766,-0.0102667122,-0.0052777949,-0.1793179415,0.3534834246,-0.4249342803,1.4398693151,0.0028610760,-0.0783394471,-0.3471058011,0.3327909245,1.5552382419,-0.0024674889,-0.0003911441,0.0005445904
3.5600000000,0.5176071731,0.3331377166,0.7311782868,0.0078059230,-0.0092719367,-0.0265941807,-0.9995728329,-0.1886865583,0.1139220193,0.0732570842,0.4992128167,-0.3179521273,-0.3578977792,-0.2258295855,-0.2169320942,-0.1244216897,0.3793146836,-0.1154539680,0.3458591121,-0.0084691490,-0.0052471303,-0.1756371703,0.3480262411,-0.4173642469,1.4402465495,0.0028308001,-0.0659209822,-0.3383751887,0.3236304344,1.5555273737,-0.0024573735,-0.0009032556,0.0005437663
3.5800000000,0.5194389967,0.3365803223,0.7302645891,0.0089257415,-0.0059483861,-0.0271526271,-0.9995737505,-0.1737942519,0.1135860134,0.0837808677,0.5001502790,-0.3281656459,-0.3584587668,-0.2136270199,-0.2214989241,-0.1334577253,0.3813687380,-0.1154762861,0.3459104489,-0.0071046972,-0.0051075228,-0.1701931462,0.3441907722,-0.4118662453,1.4390024017,0.0028308001,-0.0546635541,-0.3283438913,0.3125150090,1.5540661110,-0.0024572728,-0.0008072343,0.0005449653
3.6000000000,0.5210604261,0.3399766937,0.7296279424,0.0092446096,-0.0031897284,-0.0263885500,-0.9996039252,-0.1600241934,0.1076293855,0.0924278411,0.5033742886,-0.3357514182,-0.3594085977,-0.2034479716,-0.2263229166,-0.1395073250,0.3824881943,-0.1154441564,0.3459690675,-0.0075390974,-0.0037163790,-0.1545965591,0.3356044376,-0.3991771799,1.4327640154,0.0028762140,-0.0359269729,-0.3187161027,0.3070564815,1.5454793141,-0.0024952523,-0.0013674421,0.0005461598
3.6200000000,0.5229783317,0.3429318329,0.7290608513,0.0106155575,-0.0017746483,-0.0237439419,-0.9996601351,-0.1498588270,0.1085009469,0.1030115581,0.5061286106,-0.3456596979,-0.3598380246,-0.1961359828,-0.2273641385,-0.1378541976,0.3854835257,-0.1154319271,0.3460110128,-0.0049702260,-0.0006822453,-0.1395212102,0.3223680272,-0.3835777065,1.4162868976,0.0028525493,-0.0180439423,-0.3108111665,0.2967943452,1.5213262092,-0.0024674889,-0.0015052701,0.0005419181
3.6400000000,0.5248294940,0.3467452678,0.7284295382,0.0125669957,-0.0015762466,-0.0222495138,-0.9996722189,-0.1445638390,0.1075916474,0.1046533164,0.5075048478,-0.3563376900,-0.3612817516,-0.1892950953,-0.2281469627,-0.1409400749,0.3873673661,-0.1154484908,0.3460726346,-0.0015445360,0.0006106596,-0.1233437728,0.3170922827,-0.3694716196,1.4040618590,0.0028005242,-0.0005793823,-0.3013559631,0.2921440410,1.5005449084,-0.0024674889,-0.0026413499,0.0005436108
3.6600000000,0.5277395555,0.3502887258,0.7276670994,0.0138773426,-0.0015363436,-0.0227920403,-0.9996427271,-0.1344622736,0.1084835041,0.1061490183,0.5094726444,-0.3670288681,-0.3551164338,-0.1817998452,-0.2302897404,-0.1446613408,0.3874629317,-0.1165933841,0.3407294170,-0.0010015882,0.0004626849,-0.1064485715,0.3049048019,-0.3544965778,1.3878768920,0.0027308229,0.0158461345,-0.2911846864,0.2819913700,1.4804884476,-0.0024587762,-0.0023312471,0.0005400638
3.6800000000,0.5269339357,0.3491352565,0.7211486252,0.0178538748,-0.0064879462,-0.0210190062,-0.9995985930,-0.1391262495,0.1207416630,0.0914210701,0.4728596446,-0.3755031181,-0.0990401063,-0.2183738479,-0.2200833372,-0.0887097267,0.3937413115,-0.1800949145,0.1846298115,0.0039074199,-0.0028152562,-0.0455264567,0.2848857911,-0.2999651069,1.3126214271,0.0001083452,0.0726947172,-0.2708873282,0.2121373287,1.3758383047,-0.0020069307,-0.0133443905,0.0005169964
3.7000000000,0.5252026535,0.3525534276,0.7194211449,0.0159082680,-0.0129953083,-0.0183624320,-0.9996203630,-0.1436114267,0.1077111069,0.0920310142,0.4827838708,-0.3668458111,-0.0374085881,-0.2441762125,-0.2125257323,-0.0400818596,0.4149529626,-0.2047066542,0.1349293961,-0.0069807286,-0.0020672788,0.0087411226,0.2781154853,-0.2443787493,1.2095819553,-0.0005078628,0.1293790712,-0.2505470229,0.1387472079,1.2404056911,-0.0026159376,-0.0112453047,0.0005203203
3.7200000000,0.5271806256,0.3538410031,0.7191540289,0.0155186877,-0.0162008672,-0.0172873590,-0.9995988443,-0.1483263446,0.1019485624,0.0811810065,0.4811167772,-0.3720226558,-0.0316951311,-0.2541522586,-0.2030075762,-0.0073239604,0.4250646776,-0.2136007204,0.1208642443,-0.0109421440,-0.0031745760,0.0552937558,0.2680403004,-0.2007487952,1.1540712222,-0.0047702219,0.1823197450,-0.2256191135,0.0901779243,1.1340441870,-0.0024326907,-0.0007519945,0.0008790847
3.7400000000,0.5314807539,0.3565020647,0.7196053230,0.0167602098,-0.0216508795,-0.0158191899,-0.9994999190,-0.1488002637,0.1007536405,0.0707247239,0.4832849120,-0.3704384863,-0.0338700116,-0.2584381509,-0.1920952598,0.0200407390,0.4274167283,-0.2184787538,0.1133444514,-0.0111538740,-0.0030115775,0.0950260269,0.2500969519,-0.1737300490,1.1271644045,-0.0068942240,0.2265041656,-0.2004897289,0.0641314049,1.0609125676,0.0004940877,-0.0015562323,0.0008764776
3.7600000000,0.5345057144,0.3584896831,0.7217448668,0.0179351973,-0.0285924127,-0.0131732937,-0.9993434179,-0.1552442223,0.1032163460,0.0619967476,0.4932451321,-0.3524363028,-0.0430349880,-0.2609333691,-0.1823112823,0.0418269601,0.4332788996,-0.2217030611,0.1153449718,-0.0110950640,-0.0007590501,0.1237596809,0.2325302047,-0.1600009879,1.1040219614,-0.0068300054,0.2513069704,-0.1816670092,0.0464096927,1.0138151899,-0.0009963244,-0.0005783449,0.0008771536
3.7800000000,0.5419457960,0.3623105556,0.7241654004,0.0184219027,-0.0337196557,-0.0096200134,-0.9992152289,-0.1655887888,0.1055203933,0.0544848564,0.5130649322,-0.3304462917,-0.0447407671,-0.2625930581,-0.1684712799,0.0552503329,0.4300692532,-0.2222754605,0.1163022928,-0.0116096679,0.0014907170,0.1440138427,0.2196520577,-0.1433696328,1.0825310519,-0.0070391553,0.2636342906,-0.1684719998,0.0311582893,0.9778997122,-0.0016030855,0.0046727609,0.0008983836
3.8000000000,0.5471125233,0.3621708522,0.7264817906,0.0190353600,-0.0363841640,-0.0098982578,-0.9991075378,-0.1816587146,0.1094432850,0.0444792920,0.5496596341,-0.3034442940,-0.0398421115,-0.2506923168,-0.1506439020,0.0606175031,0.3983523650,-0.2189837686,0.1112991869,-0.0117487897,-0.0000194164,0.1545178524,0.2141477851,-0.1343107677,1.0637992428,-0.0046117139,0.2754181449,-0.1579647537,0.0180843116,0.9521763107,-0.0020890397,0.0080890417,0.0009134555
3.8200000000,0.5511757361,0.3602091402,0.7301292299,0.0180280523,-0.0381350723,-0.0106110654,-0.9990536076,-0.2200639972,0.1094699055,0.0298952018,0.6204631470,-0.2618609576,-0.0439880757,-0.2256425189,-0.1373112067,0.0689737848,0.3649894277,-0.1720402136,0.0943240435,-0.0169652168,0.0014377980,0.1615054511,0.2123838293,-0.1236224159,1.0386352145,0.0022338679,0.2822822875,-0.1529710938,0.0149236950,0.9460776448,-0.0031335594,0.0065236835,0.0009035047
3.8400000000,0.5550174696,0.3586425114,0.7359417012,0.0179767245,-0.0393970567,-0.0051326286,-0.9990487303,-0.2903679909,0.0904788298,-0.0012933024,0.6921334383,-0.2714950910,-0.0674997499,-0.2069077454,-0.1439117653,0.0637312563,0.3624995502,-0.1146319336,0.1332829659,-0.0180953831,0.0138003025,0.1797416722,0.2081872350,-0.1064353010,1.0190846944,0.0048712064,0.2807610939,-0.1549846785,0.0194179591,0.9441599880,0.0008644124,0.0077530235,0.0009100726
3.8600000000,0.5529685404,0.3582949736,0.7376199826,0.0194364018,-0.0377857848,-0.0004369321,-0.9990967270,-0.3473496385,0.0808174467,-0.0542736755,0.7438167137,-0.3121679259,-0.0655535365,-0.1905970788,-0.1600112227,0.0707594331,0.3655438925,-0.0813505153,0.1341774034,-0.0142763564,0.0224590947,0.2035769265,0.2003630913,-0.0842379006,0.9866859666,0.0013011260,0.2689600433,-0.1626770250,0.0202526640,0.9375887499,0.0005581663,0.0098742022,0.0007449035
3.8800000000,0.5506349368,0.3551045834,0.7397407845,0.0154872877,-0.0348841572,-0.0042550517,-0.9992622949,-0.3865498847,0.0588315515,-0.0936809152,0.7675890987,-0.3597697959,-0.0515705611,-0.1790856676,-0.1795440046,0.0745097050,0.3630420494,-0.0600396860,0.0950851277,-0.0221272143,0.0162285089,0.2326945055,0.1943323546,-0.0571222750,0.9643320858,0.0079944322,0.2605686089,-0.1685047630,0.0234883537,0.9407099329,-0.0031279621,0.0093702269,0.0004187423
3.9000000000,0.5456227564,0.3503464669,0.7420185917,0.0106675619,-0.0317150927,-0.0114029360,-0.9993749692,-0.4135307123,0.0377593118,-0.1167948223,0.7650022485,-0.3789346075,-0.0476787137,-0.1732527472,-0.1974622324,0.0781176574,0.3475859621,-0.0413586350,0.0582185089,-0.0302810816,0.0079546132,0.2607569478,0.1919268977,-0.0362256417,0.9509240481,0.0104950996,0.2413304232,-0.1763007198,0.0251273528,0.9417346783,-0.0033802545,0.0085927422,-0.0001674777
3.9200000000,0.5382533356,0.3432255113,0.7421548344,0.0069869381,-0.0283567990,-0.0134677134,-0.9994827139,-0.4258126930,0.0376976757,-0.1272132917,0.7120042327,-0.3633081912,-0.0509437427,-0.1707988724,-0.2121302228,0.0911579372,0.3335121112,-0.0356940981,0.0511071903,-0.0353883009,0.0026233112,0.2814943071,0.1868696548,-0.0257866748,0.9562633001,0.0096322742,0.2234619643,-0.1862530177,0.0254264819,0.9338376006,-0.0031532238,0.0069217984,-0.0001692790
3.9400000000,0.5301784767,0.3361314222,0.7401387481,0.0070650893,-0.0250954690,-0.0090187960,-0.9996194092,-0.4187403466,0.0577829460,-0.1294313408,0.5958894286,-0.2962023779,-0.0652650080,-0.1723030957,-0.2128560741,0.1057466793,0.3472107961,-0.0490291922,0.0673878494,-0.0287041566,0.0081797982,0.3066158858,0.1810152293,-0.0258447610,0.9660032739,0.0094352567,0.2117478932,-0.1961087847,0.0235656762,0.9009937671,-0.0013905689,0.0032094104,-0.0001642610
3.9600000000,0.5240741670,0.3281963637,0.7360873962,0.0139549909,-0.0244962572,-0.0059304597,-0.9995849245,-0.4086747278,0.1015012743,-0.1320015629,0.4851730520,-0.1942721810,-0.0746357888,-0.1831243227,-0.2036863043,0.1182507435,0.3684521217,-0.0663164246,0.0869292851,-0.0088613822,0.0101953248,0.3214002004,0.1789143218,-0.0279383450,0.9672905435,0.0046528415,0.2088403574,-0.2045706065,0.0136133697,0.8475897588,-0.0014937560,-0.0035317585,-0.0001605709
3.9800000000,0.5164648426,0.3206350908,0.7307420171,0.0149128056,-0.0195753518,-0.0040572389,-0.9996889279,-0.4477314250,0.1210750053,-0.1284517151,0.5059687367,-0.1212486126,-0.0922366215,-0.1850047082,-0.2097371466,0.1323214128,0.3962123457,-0.1051221396,0.1052858965,-0.0091899484,0.0179451977,0.3233958360,0.1806377880,-0.0280883372,0.9659985212,0.0026874771,0.2089456123,-0.2072277818,-0.0024881540,0.8356965305,0.0004365984,0.0081681428,-0.0001682442
4.0000000000,0.5151164031,0.3189459009,0.7256510723,0.0145055149,-0.0154214532,-0.0016083893,-0.9997745655,-0.4617882512,0.1228837081,-0.1338153459,0.5240624358,-0.1461984666,-0.0888171446,-0.1878050486,-0.2192272496,0.1544003416,0.4281959813,-0.1393432149,0.1041172055,-0.0054025322,0.0217250810,0.3195369730,0.1816187642,-0.0264382306,0.9507559984,-0.0013634298,0.2135919778,-0.2055145479,-0.0114901816,0.8294973011,-0.0026395730,0.0074680362,-0.0001202788
